alloy_name,elastic_modulus,source,mixing_entropy,mixing_enthalpy,valence_electron,diff_in_atomic_radii,diff_electronegativity,omega,lambda,phases,density,hardness,yield_strength,mean_atomic_radius,std_atomic_radius,max_atomic_radius,min_atomic_radius,delta_r,mean_electronegativity,std_electronegativity,delta_chi,vec,mixing_entropy.1,num_elements,comp_Ti,comp_Zr,comp_Hf,comp_Nb,comp_Ta,comp_V,comp_Cr,comp_Mo,comp_W,comp_Fe,comp_Co,comp_Ni,comp_Cu,comp_Al,comp_Mn,comp_Si,comp_Sn,ultimate_strength,elongation,Unnamed: 0,Alloy,Diff. Lattice Constants,Diff. Melting Point,Mixing Enthalpy,Lattice Constants,Lambda,Diff. in atomic radii,Omega,Melting Temp.,Diff. Electronegativity,Mixing Entropy,Valence electron,Young's Mod (GPa),alloy_system,elastic_modulus_gpa,composition,year,notes,Composition,Phases present,Hardness (HVN),Yield Strength (MPa),Ultimate Tensile Strength (MPa),Elongation (%),Compressive strength (MPa),Plasticity (%) - Compressive,Note on any unqiue processing or data features,Source,FCC,BCC,HCP,IM,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Ge,Hf,Li,Mg,Mn,Mo,N,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,material_id,bulk_modulus,shear_modulus,formation_energy,elements,nsites
LiGa2Ni,109.63550881486864,Materials Project,,,,,,,,,6.854003925233549,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867223,90.52,42.228,-0.393997691666665,"Ga,Li,Ni",4.0
RbAlO3,109.67919013237382,Materials Project,,,,,,,,,4.34258485798466,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-975427,112.414,41.005,-1.9253732725,"Al,O,Rb",5.0
Ti3Ni4,109.79932184940184,Materials Project,,,,,,,,,6.971992094364225,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-567653,156.786,39.688,-0.412998132857142,"Ni,Ti",14.0
MnFeAs,109.80340674934322,Materials Project,,,,,,,,,7.54732458474491,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-505803,114.365,40.972,-0.138321290143679,"As,Fe,Mn",6.0
TiSi,109.82962085129546,Materials Project,,,,,,,,,4.310433417983797,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22558,131.686,40.349,-0.545064902083332,"Si,Ti",2.0
LiIn2Ru,109.83152905673288,Materials Project,,,,,,,,,8.054667256527848,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-672340,95.132,41.998,-0.230929496499999,"In,Li,Ru",4.0
TbInCu,109.84072976685884,Materials Project,,,,,,,,,8.9031544605295,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-19782,76.971,43.513,-0.5064858,"Cu,In,Tb",9.0
Pr(AgGe)2,109.92478230607294,Materials Project,,,,,,,,,8.119590688790277,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-5564,81.263,43.123,-0.425653747,"Ag,Ge,Pr",5.0
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,110.0,Gorsse Dataset,,,,,,,,BCC,7.7,500.0,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al0.4Hf0.6NbTaTiZr,110.0,Gorsse,,,,,,,,BCC,9.1,500.0,1841.0,25.05333333333333,7.33192713790553,32.0,11.44,20.56,0.2464666666666667,0.0757963646152563,0.1912,4.319999999999999,14.499950603880103,6.0,0.2,0.2,0.12,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sc2NiRh,110.1746254013963,Materials Project,,,,,,,,,6.304870517642072,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-972961,118.07,40.973,-0.748820552499999,"Ni,Rh,Sc",4.0
Dy(AlSi)2,110.1875759486641,Materials Project,,,,,,,,,4.560130594186998,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-7121,78.53,43.513,-0.414561772999999,"Al,Dy,Si",5.0
Sm2IrRu,110.2132417378795,Materials Project,,,,,,,,,11.65962568419314,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867859,114.186,41.151,-0.495227183125003,"Ir,Ru,Sm",4.0
Sc2ZnIr,110.30307108722526,Materials Project,,,,,,,,,8.293057188683425,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867233,119.005,40.989,-0.7309582049999991,"Ir,Sc,Zn",4.0
TmInRh2,110.408374388797,Materials Project,,,,,,,,,11.615400290429458,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865211,134.846,40.486,-0.7958948091666671,"In,Rh,Tm",4.0
ErInCu2,110.41298059383324,Materials Project,,,,,,,,,9.473690860720012,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4552,88.491,42.728,-0.38584118166667,"Cu,Er,In",4.0
YCuPb,110.43674521923892,Materials Project,,,,,,,,,8.888407541791981,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20865,66.035,45.214,-0.5062752366666671,"Cu,Pb,Y",6.0
LiGa2Ir,110.44697364927652,Materials Project,,,,,,,,,10.277801622738954,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-5419,121.949,40.935,-0.5660502191666691,"Ga,Ir,Li",4.0
SbTeO3,110.4627984891071,Materials Project,,,,,,,,,6.794326249409314,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-973269,125.028,40.829,-0.853818866333332,"O,Sb,Te",5.0
LiCu2Sn,110.6456310532923,Materials Project,,,,,,,,,7.02589342605152,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-569834,75.321,44.076,-0.189119225833333,"Cu,Li,Sn",8.0
BaPaO3,110.70296311714873,Materials Project,,,,,,,,,7.618469715769435,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-8557,109.369,41.577,-3.563953094999999,"Ba,O,Pa",5.0
LiEuH3,110.78121901315548,Materials Project,,,,,,,,,5.237261796818454,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-541365,47.287,49.922,-0.622832675583332,"Eu,H,Li",5.0
SrCu2O3,110.85910055709212,Materials Project,,,,,,,,,5.498802964218518,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-3255,96.392,42.367,-1.682521740833333,"Cu,O,Sr",12.0
TbNiGe2,110.88257877123424,Materials Project,,,,,,,,,8.566180699070177,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4288,95.826,42.414,-0.7103402991666671,"Ge,Ni,Tb",8.0
ScGa5Ni,110.97251026820594,Materials Project,,,,,,,,,6.7104648229008586,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1025191,84.543,43.307,-0.450491094642856,"Ga,Ni,Sc",7.0
Sc2Ni2Sn,110.98738644958512,Materials Project,,,,,,,,,6.403894087920448,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-3363,105.02,41.918,-0.612204112000011,"Ni,Sc,Sn",10.0
Al0.5NbTa0.8Ti1.5V0.2Zr,111.0,Gorsse,,,,,,,,BCC,7.6,530.0,2035.0,24.72,12.47590210499158,44.1,5.36,38.74,0.2523666666666667,0.1239881938824105,0.3968,4.3,13.777907447110564,6.0,0.3,0.2,0.0,0.2,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YSnO3,111.29486709818693,Materials Project,,,,,,,,,5.97375729057571,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1412687,135.269,40.831,-2.163402606,"O,Sn,Y",5.0
Ti2AlCu,111.3377027863432,Materials Project,,,,,,,,,4.93049650821584,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-999079,105.546,42.04,-0.081409876458332,"Al,Cu,Ti",4.0
TiTa,111.35,DOE/OSTI,5.76314632164397,1.38,4.5,1.10650069156292,0.02,10.92283275671,4.7071308024479,,,,,73.25,0.25,73.5,73.0,0.5,0.76,0.01,0.02,4.5,5.762825659175385,2.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,111.35,DOE/OSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,TiTa,0.175649999999999,674.5,1.38,3.12565,4.7071308024479,1.1065006915629199,10.922832756710001,2615.5,0.02,5.76314632164397,4.5,111.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScInPd2,111.3957856088635,Materials Project,,,,,,,,,8.832134895216258,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-31339,118.985,41.443,-0.8743460287500001,"In,Pd,Sc",4.0
VCoTe,111.43379059510852,Materials Project,,,,,,,,,7.819808764414102,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1008631,143.581,40.65,-0.153596478888889,"Co,Te,V",3.0
Ba2LiOsO6,111.51242565343723,Materials Project,,,,,,,,,6.8169147599775535,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-10584,82.233,43.765,-2.442012323333333,"Ba,Li,O,Os",10.0
MgNi2Sb,111.58187981329309,Materials Project,,,,,,,,,7.457107510051682,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-30773,113.99,41.733,-0.278498023749999,"Mg,Ni,Sb",4.0
LiYGe,111.60601777320537,Materials Project,,,,,,,,,4.564191673876071,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-14209,59.504,46.996,-0.71909869611111,"Ge,Li,Y",9.0
Lu2CuPt,111.62584174392848,Materials Project,,,,,,,,,13.15766942754443,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865847,101.128,42.41,-0.904321140833332,"Cu,Lu,Pt",4.0
TbInCu2,111.68578984996572,Materials Project,,,,,,,,,9.278703749985697,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22685,90.141,43.172,-0.3779502225,"Cu,In,Tb",4.0
TbCuPb,111.69387749101988,Materials Project,,,,,,,,,10.606853655969603,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20290,69.232,45.363,-0.396143643888885,"Cu,Pb,Tb",6.0
CeCuGe,111.70281465226316,Materials Project,,,,,,,,,7.227443362029295,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20766,81.668,43.907,-0.582538709999996,"Ce,Cu,Ge",6.0
BaAl9Fe2,111.70641128263637,Materials Project,,,,,,,,,3.78549225653646,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-16483,79.367,44.138,-0.316697639999999,"Al,Ba,Fe",12.0
PrFeSi,111.7387826223974,Materials Project,,,,,,,,,6.402544448236425,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1018895,77.229,44.381,-0.52843178555555,"Fe,Pr,Si",6.0
UTeP,111.82279856499052,Materials Project,,,,,,,,,9.040094417462118,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-7170,69.175,45.435,-0.965425360992062,"P,Te,U",6.0
VSnPt,111.82312271140816,Materials Project,,,,,,,,,10.286313954064376,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-961716,137.912,40.965,-0.295878668333332,"Pt,Sn,V",3.0
TaGaNi2,111.898971808068,Materials Project,,,,,,,,,11.758764943335672,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21175,192.999,39.868,-0.357744934333336,"Ga,Ni,Ta",4.0
SrCuP,111.96872607872965,Materials Project,,,,,,,,,4.872279331606139,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-16321,65.501,46.074,-0.8173132265476171,"Cu,P,Sr",6.0
CrHfNbTiZr,112.0,Gorsse,,,,,,,,BCC + lm,8.2,455.0,1375.0,29.6,2.3151673805580444,32.0,25.6,6.399999999999999,0.2972,0.0289993103366269,0.072,4.6,13.380866803977112,5.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,112.0,DOE/OSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,FeNiCrCuCo,0.420915530718456,261.333925206812,3.24048,3.0845,12.5353521887839,1.0332036605064499,7.304922400463069,1768.954,0.092217135067188,13.3816113591719,8.8,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FeNiCrCuCo,112.0,DOE/OSTI,13.3816113591719,3.24048,8.8,1.03320366050645,0.092217135067188,7.304922400463069,12.5353521887839,,,,,25.24,0.3200000000000004,25.6,24.8,0.8000000000000007,0.3671999999999999,0.0184434270134376,0.0499999999999999,8.8,13.380866803977112,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ho3Mn3Ga2Si,112.01561577588774,Materials Project,,,,,,,,,8.09806394914355,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-567416,81.648,44.054,-0.343042581532565,"Ga,Ho,Mn,Si",9.0
LuGeAu,112.05420716447357,Materials Project,,,,,,,,,12.42292102965042,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-9351,95.16,42.974,-0.77743900555555,"Au,Ge,Lu",6.0
Li2CuP,112.1739662786947,Materials Project,,,,,,,,,3.385050587522955,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-12029,58.571,47.499,-0.646212165327381,"Cu,Li,P",8.0
ScAlPd2,112.20013075754588,Materials Project,,,,,,,,,7.388245462424432,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-16524,129.942,41.369,-0.960797691249999,"Al,Pd,Sc",4.0
Ti2AlMo,112.21305692784436,Materials Project,,,,,,,,,5.704359839285003,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-861627,150.337,40.787,-0.345249995833333,"Al,Mo,Ti",4.0
LiSn4Ru,112.26675101496578,Materials Project,,,,,,,,,7.776243744205937,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21297,68.495,45.755,-0.25633193972222,"Li,Ru,Sn",12.0
Sc2TcAg,112.31923216741993,Materials Project,,,,,,,,,6.805264873449335,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-862379,108.026,42.33,-0.240928231666664,"Ag,Sc,Tc",4.0
Ni2SbTe,112.3317960346821,Materials Project,,,,,,,,,8.593456659391402,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-38006,101.094,42.718,-0.381064794166665,"Ni,Sb,Te",4.0
TbScGe,112.34208896891836,Materials Project,,,,,,,,,6.561312414772624,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4395,71.319,45.392,-0.842730058333332,"Ge,Sc,Tb",6.0
Li2CuO2,112.48385661045124,Materials Project,,,,,,,,,3.771216695476838,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4711,84.8,43.976,-1.6624233733333331,"Cu,Li,O",5.0
HgIrO3,112.48457381928138,Materials Project,,,,,,,,,11.725548861199648,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1016831,175.489,40.37,-0.6086466195000011,"Hg,Ir,O",5.0
MgZrPd2,112.48739855270242,Materials Project,,,,,,,,,7.870014426922866,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-864907,121.633,41.79,-0.691977061249999,"Mg,Pd,Zr",4.0
Y2IrPd,112.55386532017444,Materials Project,,,,,,,,,9.6139797342165,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865600,109.327,42.364,-0.8661350749999981,"Ir,Pd,Y",4.0
Al(SnO2)2,112.6119734947921,Materials Project,,,,,,,,,5.677912560115739,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1444267,127.838,41.61,-1.997496740714284,"Al,O,Sn",14.0
LiErGe,112.70743842017414,Materials Project,,,,,,,,,6.962525135345486,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-13474,59.851,47.51,-0.7107592472222211,"Er,Ge,Li",9.0
BaAl9Ni2,112.7174157561798,Materials Project,,,,,,,,,3.853581637147562,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-12549,85.769,43.997,-0.3610682775,"Al,Ba,Ni",12.0
Sc6FeSb2,112.74096894805996,Materials Project,,,,,,,,,4.70815869651839,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-11201,71.045,45.625,-0.6234408488888891,"Fe,Sb,Sc",9.0
YNiSn,112.76271966388629,Materials Project,,,,,,,,,7.277997978670291,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22617,88.056,43.823,-0.6715016099999961,"Ni,Sn,Y",12.0
HoCuPb,112.78260610350854,Materials Project,,,,,,,,,10.954842110774246,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-16750,69.964,45.797,-0.375390489999998,"Cu,Ho,Pb",6.0
SrHgO3,112.79759640727757,Materials Project,,,,,,,,,7.344072416468472,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-971975,102.967,42.81,-1.3590512335000011,"Hg,O,Sr",5.0
MnNi2Sn,112.80714511552056,Materials Project,,,,,,,,,8.860528079541934,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20440,141.181,41.266,-0.171088353232758,"Mn,Ni,Sn",4.0
TmCuPb,112.819142957805,Materials Project,,,,,,,,,11.267945011007107,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20663,68.88,45.973,-0.35469634833333,"Cu,Pb,Tm",6.0
Ti3TlN,112.87870603066617,Materials Project,,,,,,,,,8.032508960953571,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-9964,153.716,40.969,-0.845159385416667,"N,Ti,Tl",5.0
